pluto_spin_ini,charon_spin_ini,orbital semimajor axis_ini,eccentricity_ini,pluto_spin_fin,charon_spin_fin,orbital semimajor axis_fin,eccentricity_fin
8.7,30.0,11.1,0.0,1.0,1.0,17.01261967114703,0.0
8.6,30.0,11.1,0.0,1.0,1.0,16.940133152011732,0.0
8.8,30.0,11.0,0.0,1.0,1.0,17.055724425098425,0.0
8.7,30.0,11.0,0.0,1.0,1.0,16.982130189270407,0.0
8.6,30.0,11.0,0.0,1.0,1.0,16.908750032228127,0.0
8.8,30.0,10.9,0.0,1.0,1.0,17.027958506068206,0.0
8.7,30.0,10.9,0.0,1.0,1.0,16.953376221527694,0.0
8.9,30.0,10.8,0.0,1.0,1.0,17.077593281531453,0.0
8.8,30.0,10.8,0.0,1.0,1.0,17.00192520875874,0.0
8.7,30.0,10.8,0.0,1.0,1.0,16.926354818186933,0.0
8.9,30.0,10.7,0.0,1.0,1.0,17.054443656784127,0.0
8.8,30.0,10.7,0.0,1.0,1.0,16.977748348924095,0.0
8.7,30.0,10.7,0.0,1.0,1.0,16.90118175728147,0.0
8.9,30.0,10.6,0.0,1.0,1.0,17.033213083362128,0.0
8.8,30.0,10.6,0.0,1.0,1.0,16.955423831693572,0.0
9.0,30.0,10.5,0.0,1.0,1.0,17.092911228779826,0.0
8.9,30.0,10.5,0.0,1.0,1.0,17.01395318068905,0.0
8.8,30.0,10.5,0.0,1.0,1.0,16.935151540506872,0.0
9.0,30.0,10.4,0.0,1.0,1.0,17.076868437707123,0.0
8.9,30.0,10.4,0.0,1.0,1.0,16.996810608030962,0.0
8.8,30.0,10.4,0.0,1.0000000000000002,1.0,16.91694507428683,0.0
9.0,30.0,10.3,0.0,1.0,1.0,17.063021404342148,0.0
8.9,30.0,10.3,0.0,1.0,1.0,16.98180430602743,0.0
8.8,30.0,10.3,0.0,1.0,1.0,16.90078883609124,0.0
9.0,30.0,10.2,0.0,1.0,1.0,17.05153786760072,0.0
8.9,30.0,10.2,0.0,1.0,1.0,16.96916047922086,0.0
9.0,30.0,10.1,0.0,1.0,1.0,17.04232641517263,0.0
8.9,30.0,10.1,0.0,1.0,1.0,16.95873295432857,0.0
9.0,30.0,10.0,0.0,1.0,1.0,17.035657181211228,0.0
8.9,30.0,10.0,0.0,1.0,1.0,16.95076184191395,0.0
9.0,30.0,9.9,0.0,0.9999999999999997,1.0,17.03146812838254,0.0
8.9,30.0,9.9,0.0,1.0,1.0,16.945340742876326,0.0
9.0,30.0,9.8,0.0,1.0,1.0,17.030037014016457,0.0
8.9,30.0,9.8,0.0,1.0,1.0,16.942616683097775,0.0
9.0,30.0,9.7,0.0,1.0000000000000002,1.0,17.03124088890112,0.0
8.9,30.0,9.7,0.0,1.0,1.0,16.942562571874788,0.0
9.0,30.0,9.6,0.0,0.9999999999999999,1.0,17.035442964309198,0.0
8.9,30.0,9.6,0.0,0.9999999999999999,1.0,16.945380397199397,0.0
9.0,30.0,9.5,0.0,1.0,1.0,17.042668847387233,0.0
